timestamp,id,value,dayofweek,hour,trend,seasonal,residual
2014-08-26 23:00:00,2734,0.43709977804423805,2,0.25881904510252157,0.3542195512411664,0.10713714380803932,-0.024256917004967654
2014-08-26 23:30:00,2735,0.3803097175804271,2,0.13052619222005168,0.3547731118878145,0.06649063680177328,-0.04095403110916071
2014-08-27 00:00:00,2736,0.29856876801796056,3,-0.0,0.3552201061305712,0.016842195660106647,-0.07349353377271728
2014-08-27 00:30:00,2737,0.21738908589943107,3,-0.13052619222005157,0.35560278847871013,-0.04028977538764901,-0.09792392719163005
2014-08-27 01:00:00,2738,0.1776156338495293,3,-0.25881904510252074,0.35605695801549436,-0.08533599809033693,-0.09310532607562813
2014-08-27 01:30:00,2739,0.13906676531367196,3,-0.3826834323650898,0.35643352807612827,-0.13115188967225516,-0.08621487309020115
2014-08-27 02:00:00,2740,0.1132484628925683,3,-0.49999999999999994,0.35672053983723245,-0.16357732155292948,-0.07989475539173468
2014-08-27 02:30:00,2741,0.08765976988034799,3,-0.6087614290087207,0.3572597498958254,-0.19844454771668718,-0.07115543229879018
2014-08-27 03:00:00,2742,0.06992882108324616,3,-0.7071067811865476,0.3577346480598005,-0.22698068337165858,-0.06082514360489574
2014-08-27 03:30:00,2743,0.05895859376993137,3,-0.7933533402912352,0.3579958819127314,-0.2479770925852984,-0.05106019555750166
2014-08-27 04:00:00,2744,0.06459678036584432,3,-0.8660254037844386,0.3583224906668027,-0.2590006266953298,-0.03472508360562859
2014-08-27 04:30:00,2745,0.0527081154169962,3,-0.9238795325112867,0.3585271194224048,-0.294853257421885,-0.010965746583523561
2014-08-27 05:00:00,2746,0.053856162461412865,3,-0.9659258262890683,0.3586116284409521,-0.30702144713846724,0.0022659811589279544
2014-08-27 05:30:00,2747,0.09243054315381279,3,-0.9914448613738104,0.3589451467374204,-0.28206328339938014,0.015548679815772515
2014-08-27 06:00:00,2748,0.14590402326708676,3,-1.0,0.35928105679856454,-0.24320832362553393,0.029831290094056162
2014-08-27 06:30:00,2749,0.2392019797433477,3,-0.9914448613738104,0.35950136490037504,-0.1569184388260344,0.03661905366900706
2014-08-27 07:00:00,2750,0.30540602597137534,3,-0.9659258262890683,0.36021969155802736,-0.10511080045656163,0.05029713486990961
2014-08-27 07:30:00,2751,0.3743398729494604,3,-0.9238795325112868,0.3612880131132485,-0.035282177672711676,0.04833403750892361
2014-08-27 08:00:00,2752,0.42209862999719366,3,-0.8660254037844387,0.3623217869564848,-0.009448361068796172,0.06922520410950503
2014-08-27 08:30:00,2753,0.4765160599025436,3,-0.7933533402912352,0.3634039275964997,0.01910854543558774,0.09400358687045615
2014-08-27 09:00:00,2754,0.4504171237594714,3,-0.7071067811865476,0.36435957046032436,0.01683444788242609,0.06922310541672096
2014-08-27 09:30:00,2755,0.44608005714723065,3,-0.6087614290087209,0.36517011293381296,0.027681439707091294,0.05322850450632639
2014-08-27 10:00:00,2756,0.4039594866954104,3,-0.49999999999999994,0.3668478029781191,0.01343511321920206,0.02367657049808923
2014-08-27 10:30:00,2757,0.40061739418833076,3,-0.3826834323650899,0.3688369539335493,0.035421809871395135,-0.003641369616613696
2014-08-27 11:00:00,2758,0.4035002678776437,3,-0.258819045102521,0.3697652243794168,0.02889085799256787,0.004844185505659054
2014-08-27 11:30:00,2759,0.43039008087353625,3,-0.130526192220052,0.3702789222814671,0.0628013323382665,-0.00269017374619733
2014-08-27 12:00:00,2760,0.43684465647881215,3,-1.2246467991473532e-16,0.3710690018793955,0.06879572670748718,-0.0030200721080705373
2014-08-27 12:30:00,2761,0.42965022833380107,3,0.13052619222005177,0.3720485623899788,0.06731200927512598,-0.009710343331303717
2014-08-27 13:00:00,2762,0.4260530142612955,3,0.2588190451025208,0.3729608877380071,0.06141280366288071,-0.008320677139592336
2014-08-27 13:30:00,2763,0.4521264382478251,3,0.38268343236508967,0.37365104472281047,0.07345692089735978,0.005018472627654869
2014-08-27 14:00:00,2764,0.4553664821287343,3,0.4999999999999997,0.37413338393244383,0.07972382866185349,0.0015092695344370022
2014-08-27 14:30:00,2765,0.46485700436257876,3,0.6087614290087207,0.37446610497402005,0.08809800777245201,0.0022928916161066987
2014-08-27 15:00:00,2766,0.43901318978493253,3,0.7071067811865471,0.37469863765084066,0.07835760449599173,-0.014043052361899858
2014-08-27 15:30:00,2767,0.41630737046202515,3,0.7933533402912349,0.3749043294129653,0.04876575806995476,-0.0073627170208949155
2014-08-27 16:00:00,2768,0.38038625405005483,3,0.8660254037844385,0.3750818515022408,0.009076473535336626,-0.0037720709875226233
2014-08-27 16:30:00,2769,0.3608694542949716,3,0.9238795325112868,0.3752157903240894,-0.013679438728118587,-0.0006668973009992477
2014-08-27 17:00:00,2770,0.4166135163405363,3,0.9659258262890683,0.37531651019210654,0.04116562404768192,0.00013138210074781914
2014-08-27 17:30:00,2771,0.4930989616552287,3,0.9914448613738104,0.37543264365470147,0.10749527765975425,0.010171040340772985
2014-08-27 18:00:00,2772,0.5415210347730693,3,1.0,0.37550944587595986,0.15640185201334494,0.009609736883764541
2014-08-27 18:30:00,2773,0.5895604255427711,3,0.9914448613738105,0.3755275169868442,0.1858475400098435,0.02818536854608339
2014-08-27 19:00:00,2774,0.6175472612699952,3,0.9659258262890684,0.3753731152894354,0.2022175349678148,0.03995661101274495
2014-08-27 19:30:00,2775,0.5943567109727785,3,0.923879532511287,0.375120651240316,0.1926415524736049,0.02659450725885762
2014-08-27 20:00:00,2776,0.5993570936551267,3,0.8660254037844386,0.37490911294231705,0.17080009281305328,0.05364788789975636
2014-08-27 20:30:00,2777,0.5815240962318545,3,0.7933533402912357,0.37483337372758124,0.15768345167046474,0.04900727083380854
2014-08-27 21:00:00,2778,0.5740745465214174,3,0.7071067811865477,0.3749378141184274,0.16164733345078727,0.03748939895220274
2014-08-27 21:30:00,2779,0.5698650406918897,3,0.608761429008721,0.3748716419623951,0.16180087331814155,0.03319252541135306
2014-08-27 22:00:00,2780,0.6236701788402174,3,0.5000000000000004,0.37466302693233317,0.15495040477665722,0.09405674713122697
2014-08-27 22:30:00,2781,0.5339439242799194,3,0.38268343236508956,0.3746399065404665,0.1380492704135865,0.021254747325866408
2014-08-27 23:00:00,2782,0.4576115519044825,3,0.25881904510252157,0.3745203183066731,0.10713714380803932,-0.02404591021022992
2014-08-27 23:30:00,2783,0.40911294231701406,3,0.13052619222005168,0.37422985177437046,0.06649063680177328,-0.031607546259129676
2014-08-28 00:00:00,2784,0.3456131846825012,4,-0.0,0.37392981818336435,0.016842195660106647,-0.04515882916096981
2014-08-28 00:30:00,2785,0.26438247825088657,4,-0.13052619222005157,0.3735452755738109,-0.04028977538764901,-0.06887302193527532
2014-08-28 01:00:00,2786,0.21820547490879405,4,-0.25881904510252074,0.3732077710028829,-0.08533599809033693,-0.0696662980037519
2014-08-28 01:30:00,2787,0.16473199479552006,4,-0.3826834323650898,0.37289046355588434,-0.13115188967225516,-0.07700657908810912
2014-08-28 02:00:00,2788,0.13388779753552568,4,-0.49999999999999994,0.372431776241379,-0.16357732155292948,-0.07496665715292386
2014-08-28 02:30:00,2789,0.09896165522871649,4,-0.6087614290087207,0.37197255742361235,-0.19844454771668718,-0.0745663544782087
2014-08-28 03:00:00,2790,0.08095007270964615,4,-0.7071067811865476,0.37167677585869663,-0.22698068337165858,-0.06374601977739189
2014-08-28 03:30:00,2791,0.06768375130749803,4,-0.7933533402912352,0.3713961421367281,-0.2479770925852984,-0.05573529824393167
2014-08-28 04:00:00,2792,0.0729137433987295,4,-0.8660254037844386,0.37100814475597615,-0.2590006266953298,-0.039093774661916825
2014-08-28 04:30:00,2793,0.05724927928157767,4,-0.9238795325112867,0.3706217418850082,-0.294853257421885,-0.018519205181545484
2014-08-28 05:00:00,2794,0.05898410592647396,4,-0.9659258262890683,0.3703554587510949,-0.30702144713846724,-0.004349905686153677
2014-08-28 05:30:00,2795,0.09845141209786464,4,-0.9914448613738104,0.3700474526111692,-0.28206328339938014,0.010467242886075534
2014-08-28 06:00:00,2796,0.14725616756384416,4,-1.0,0.36979100228759,-0.24320832362553393,0.020673488901788106
2014-08-28 06:30:00,2797,0.2395846620914866,4,-0.9914448613738104,0.36949203170310657,-0.1569184388260344,0.02701106921441443
2014-08-28 07:00:00,2798,0.2902007806719902,4,-0.9659258262890683,0.36888771249500385,-0.10511080045656163,0.026423868633547953
2014-08-28 07:30:00,2799,0.36530856953338264,4,-0.9238795325112868,0.3683825186451344,-0.035282177672711676,0.03220822856095994
2014-08-28 08:00:00,2800,0.41082225680536777,4,-0.8660254037844387,0.3679894719834001,-0.009448361068796172,0.052281145890763846
2014-08-28 08:30:00,2801,0.4805214684797306,4,-0.7933533402912352,0.3675818089819799,0.01910854543558774,0.09383111406216296
2014-08-28 09:00:00,2802,0.45643799270352325,4,-0.7071067811865476,0.36726662754802664,0.01683444788242609,0.07233691727307053
2014-08-28 09:30:00,2803,0.43370666122407325,4,-0.6087614290087209,0.3671595296408739,0.027681439707091294,0.03886569187610807
2014-08-28 10:00:00,2804,0.3963058397326326,4,-0.49999999999999994,0.36664848925513005,0.01343511321920206,0.016222237258300506
2014-08-28 10:30:00,2805,0.40605148353190296,4,-0.3826834323650899,0.3663112504358327,0.035421809871395135,0.004318423224675141
2014-08-28 11:00:00,2806,0.38658570808990483,4,-0.258819045102521,0.3673434297692851,0.02889085799256787,-0.009648579671948116
2014-08-28 11:30:00,2807,0.41941985356022143,4,-0.130526192220052,0.3689658434744156,0.0628013323382665,-0.012347322252460644
2014-08-28 12:00:00,2808,0.41901165905553994,4,-1.2246467991473532e-16,0.37061430083935,0.06879572670748718,-0.020398368491297225
2014-08-28 12:30:00,2809,0.4105671352399418,4,0.13052619222005177,0.3724152996402786,0.06731200927512598,-0.029160173675462753
2014-08-28 13:00:00,2810,0.4127356685460622,4,0.2588190451025208,0.37419610131727765,0.06141280366288071,-0.022873236434096167
2014-08-28 13:30:00,2811,0.4349822690512029,4,0.38268343236508967,0.3759293334523901,0.07345692089735978,-0.014403985298546973
2014-08-28 14:00:00,2812,0.4284766691328418,4,0.4999999999999997,0.3776933927766581,0.07972382866185349,-0.028940552305669748
2014-08-28 14:30:00,2813,0.4476618108528714,4,0.6087614290087207,0.3792512288355401,0.08809800777245201,-0.01968742575512071
2014-08-28 15:00:00,2814,0.4278133530627344,4,0.7071067811865471,0.38051726960396626,0.07835760449599173,-0.031061521037223608
2014-08-28 15:30:00,2815,0.4005663698752456,4,0.7933533402912349,0.38157097481950153,0.04876575806995476,-0.02977036301421071
2014-08-28 16:00:00,2816,0.35887950608464936,4,0.8660254037844385,0.3824689495794746,0.009076473535336626,-0.03266591703016185
2014-08-28 16:30:00,2817,0.3452815266474475,4,0.9238795325112868,0.3831801009430994,-0.013679438728118587,-0.02421913556753332
2014-08-28 17:00:00,2818,0.4066382631323826,4,0.9659258262890683,0.383663768910886,0.04116562404768192,-0.018191129826185308
2014-08-28 17:30:00,2819,0.47350562543051766,4,0.9914448613738104,0.38399330093289447,0.10749527765975425,-0.017982953162131055
2014-08-28 18:00:00,2820,0.5364951399341786,4,1.0,0.3841328205389868,0.15640185201334494,-0.004039532618153097
2014-08-28 18:30:00,2821,0.5658851442712453,4,0.9914448613738105,0.384015092566608,0.1858475400098435,-0.003977488305206223
2014-08-28 19:00:00,2822,0.5832078985636656,4,0.9659258262890684,0.3836308157086852,0.2022175349678148,-0.0026404521128343683
2014-08-28 19:30:00,2823,0.5801974640916396,4,0.923879532511287,0.38294703676301756,0.1926415524736049,0.004608874855017181
2014-08-28 20:00:00,2824,0.5757838610097712,4,0.8660254037844386,0.38185160854147004,0.17080009281305328,0.02313215965524787
2014-08-28 20:30:00,2825,0.565961680740873,4,0.7933533402912357,0.3805148778392904,0.15768345167046474,0.027763351231117922
2014-08-28 21:00:00,2826,0.5593795443528842,4,0.7071067811865477,0.37934477340952966,0.16164733345078727,0.018387437492567243
2014-08-28 21:30:00,2827,0.5742786437737581,4,0.608761429008721,0.37835192531741374,0.16180087331814155,0.034125845138202854
2014-08-28 22:00:00,2828,0.5701966987269433,4,0.5000000000000004,0.37757646205917117,0.15495040477665722,0.03766983189111495
2014-08-28 22:30:00,2829,0.5550424777406434,4,0.38268343236508956,0.37693440611951595,0.1380492704135865,0.04005880120754096
2014-08-28 23:00:00,2830,0.5356022144551879,4,0.25881904510252157,0.376492195406111,0.10713714380803932,0.051972875241037525
2014-08-28 23:30:00,2831,0.48687399545883614,4,0.13052619222005168,0.37630058848041087,0.06649063680177328,0.04408277017665199
2014-08-29 00:00:00,2832,0.4261040385743807,5,-0.0,0.3761977425993486,0.016842195660106647,0.03306410031492545
2014-08-29 00:30:00,2833,0.3567875092481567,5,-0.13052619222005157,0.3761270526655951,-0.04028977538764901,0.020950231970210634
2014-08-29 01:00:00,2834,0.2967574049034365,5,-0.25881904510252074,0.3762166109651248,-0.08533599809033693,0.005876792028648603
2014-08-29 01:30:00,2835,0.2525703497716662,5,-0.3826834323650898,0.37626550926516483,-0.13115188967225516,0.007456730178756532
2014-08-29 02:00:00,2836,0.21539913768910887,5,-0.49999999999999994,0.376334870440765,-0.16357732155292948,0.0026415888012733257
2014-08-29 02:30:00,2837,0.1670025767278108,5,-0.6087614290087207,0.37652940063440227,-0.19844454771668718,-0.011082276189904289
2014-08-29 03:00:00,2838,0.1344490649794627,5,-0.7071067811865476,0.3767576812851323,-0.22698068337165858,-0.015327932934011024
2014-08-29 03:30:00,2839,0.1153404597290609,5,-0.7933533402912352,0.37702582468046025,-0.2479770925852984,-0.013708272366100976
2014-08-29 04:00:00,2840,0.11146261193458683,5,-0.8660254037844386,0.3773346280752779,-0.2590006266953298,-0.006871389445361253
2014-08-29 04:30:00,2841,0.08697094165369798,5,-0.9238795325112867,0.3778440739512377,-0.294853257421885,0.003980125124345257
2014-08-29 05:00:00,2842,0.07569456846187209,5,-0.9659258262890683,0.37836999642829805,-0.30702144713846724,0.004346019172041249
2014-08-29 05:30:00,2843,0.11337602367528127,5,-0.9914448613738104,0.378842768579228,-0.28206328339938014,0.01659653849543341
2014-08-29 06:00:00,2844,0.1457254381712886,5,-1.0,0.37900381406740313,-0.24320832362553393,0.009929947729419408
2014-08-29 06:30:00,2845,0.22981350613567364,5,-0.9914448613738104,0.37874762949545454,-0.1569184388260344,0.0079843154662535
2014-08-29 07:00:00,2846,0.26308135826721435,5,-0.9659258262890683,0.3783450157750168,-0.10511080045656163,-0.010152857051240805
2014-08-29 07:30:00,2847,0.3267852131540679,5,-0.9238795325112868,0.3778023509452254,-0.035282177672711676,-0.015734960118445843
2014-08-29 08:00:00,2848,0.34418450391611605,5,-0.8660254037844387,0.3768953406298101,-0.009448361068796172,-0.023262475644897897
2014-08-29 08:30:00,2849,0.41883307395974184,5,-0.7933533402912352,0.3758583777670059,0.01910854543558774,0.023866150757148177
2014-08-29 09:00:00,2850,0.405796361966477,5,-0.7071067811865476,0.3746999664089939,0.01683444788242609,0.014261947675057025
2014-08-29 09:30:00,2851,0.38903487511799373,5,-0.6087614290087209,0.37316046721262686,0.027681439707091294,-0.011807031801724422
2014-08-29 10:00:00,2852,0.3665331530474271,5,-0.49999999999999994,0.3715999736374383,0.01343511321920206,-0.018501933809213236
2014-08-29 10:30:00,2853,0.3741868000102049,5,-0.3826834323650899,0.3708088310329872,0.035421809871395135,-0.03204384089417743
2014-08-29 11:00:00,2854,0.37599816312472895,5,-0.258819045102521,0.3706950893350682,0.02889085799256787,-0.023587784202907098
2014-08-29 11:30:00,2855,0.41161313365818814,5,-0.130526192220052,0.37128691821653015,0.0628013323382665,-0.022475116896608513
2014-08-29 12:00:00,2856,0.41694517437559,5,-1.2246467991473532e-16,0.37294255087549216,0.06879572670748718,-0.024793103207389366
2014-08-29 12:30:00,2857,0.40584738627956224,5,0.13052619222005177,0.37537258378617405,0.06731200927512598,-0.0368372067817378
2014-08-29 13:00:00,2858,0.4260530142612955,5,0.2588190451025208,0.3783195036184742,0.06141280366288071,-0.013679293020059435
2014-08-29 13:30:00,2859,0.4263591601398066,5,0.38268343236508967,0.38117766240613654,0.07345692089735978,-0.028275423163689695
2014-08-29 14:00:00,2860,0.44375845090185473,5,0.4999999999999997,0.3839428081230707,0.07972382866185349,-0.019908185883069446
2014-08-29 14:30:00,2861,0.4510549276730362,5,0.6087614290087207,0.38703668860712126,0.08809800777245201,-0.024079768706537094
2014-08-29 15:00:00,2862,0.4463351787126566,5,0.7071067811865471,0.39014359092107387,0.07835760449599173,-0.022166016704409
2014-08-29 15:30:00,2863,0.4077863101767992,5,0.7933533402912349,0.39294328434999276,0.04876575806995476,-0.03392273224314829
2014-08-29 16:00:00,2864,0.38130469168558817,5,0.8660254037844385,0.3954054732079836,0.009076473535336626,-0.023177255057732035
2014-08-29 16:30:00,2865,0.37176314513865855,5,0.9238795325112868,0.3970993741017595,-0.013679438728118587,-0.011656790234982362
2014-08-29 17:00:00,2866,0.43064520243896215,5,0.9659258262890683,0.3978371006284494,0.04116562404768192,-0.008357522237169172
2014-08-29 17:30:00,2867,0.4948848126132102,5,0.9914448613738104,0.3976861537022391,0.10749527765975425,-0.010296618748783126
2014-08-29 18:00:00,2868,0.5305763196162971,5,1.0,0.39678312966128354,0.15640185201334494,-0.02260866205833134
2014-08-29 18:30:00,2869,0.5472102456820676,5,0.9914448613738105,0.3949534296842445,0.1858475400098435,-0.033590724012020456
2014-08-29 19:00:00,2870,0.5632318799908156,5,0.9659258262890684,0.3923254118087268,0.2022175349678148,-0.03131106678572604
2014-08-29 19:30:00,2871,0.5480776590045157,5,0.923879532511287,0.389113271849036,0.1926415524736049,-0.03367716531812523
2014-08-29 20:00:00,2872,0.5208306758170268,5,0.8660254037844386,0.3853930147715386,0.17080009281305328,-0.03536243176756507
2014-08-29 20:30:00,2873,0.5213664311044213,5,0.7933533402912357,0.38133605037800505,0.15768345167046474,-0.017653070944048527
2014-08-29 21:00:00,2874,0.492767303620175,5,0.7071067811865477,0.37744704101504356,0.16164733345078727,-0.04632707084565582
2014-08-29 21:30:00,2875,0.4930989616552287,5,0.608761429008721,0.3747711878460086,0.16180087331814155,-0.04347309950892145
2014-08-29 22:00:00,2876,0.5015689976273694,5,0.5000000000000004,0.3731429276050037,0.15495040477665722,-0.026524334754291556
2014-08-29 22:30:00,2877,0.5477204888129193,5,0.38268343236508956,0.3721309453954809,0.1380492704135865,0.03754027300385193
2014-08-29 23:00:00,2878,0.5320050003826824,5,0.25881904510252157,0.37153725625260436,0.10713714380803932,0.05333060032203871
2014-08-29 23:30:00,2879,0.5472867821516952,5,0.13052619222005168,0.37103498567067206,0.06649063680177328,0.1097611596792499
2014-08-30 00:00:00,2880,0.5246319871418731,6,-0.0,0.3705284630626493,0.016842195660106647,0.13726132841911715
2014-08-30 00:30:00,2881,0.4915427201061306,6,-0.13052619222005157,0.3702337445042563,-0.04028977538764901,0.1615987509895233
2014-08-30 01:00:00,2882,0.4449064979462714,6,-0.25881904510252074,0.3700243322193024,-0.08533599809033693,0.16021816381730591
2014-08-30 01:30:00,2883,0.3788045003444141,6,-0.3826834323650898,0.36979365980389656,-0.13115188967225516,0.1401627302127727
2014-08-30 02:00:00,2884,0.3546189759420364,6,-0.49999999999999994,0.36939662686770247,-0.16357732155292948,0.1487996706272634
2014-08-30 02:30:00,2885,0.3247952649437457,6,-0.6087614290087207,0.3687827406008963,-0.19844454771668718,0.15445707205953663
2014-08-30 03:00:00,2886,0.2749189989029773,6,-0.7071067811865476,0.3682467195618712,-0.22698068337165858,0.13365296271276464
2014-08-30 03:30:00,2887,0.24364109498175882,6,-0.7933533402912352,0.36821908139228343,-0.2479770925852984,0.12339910617477379
2014-08-30 04:00:00,2888,0.21953210704900886,6,-0.8660254037844386,0.3686262128904423,-0.2590006266953298,0.10990652085389638
2014-08-30 04:30:00,2889,0.14151593234176085,6,-0.9238795325112867,0.3691877460860099,-0.294853257421885,0.06718144367763595
2014-08-30 05:00:00,2890,0.09197132433604613,6,-0.9659258262890683,0.3696017871265658,-0.30702144713846724,0.029390984347947624
2014-08-30 05:30:00,2891,0.08260836288491466,6,-0.9914448613738104,0.3693586243845192,-0.28206328339938014,-0.004686978100224448
2014-08-30 06:00:00,2892,0.08980279102992576,6,-1.0,0.3685284162903623,-0.24320832362553393,-0.035517301634902604
2014-08-30 06:30:00,2893,0.11008495548128683,6,-0.9914448613738104,0.3673673474160437,-0.1569184388260344,-0.10036395310872248
2014-08-30 07:00:00,2894,0.13052019287190347,6,-0.9659258262890683,0.3661486104378736,-0.10511080045656163,-0.1305176171094085
2014-08-30 07:30:00,2895,0.15098094241906268,6,-0.9238795325112868,0.3650186345043413,-0.035282177672711676,-0.17875551441256693
2014-08-30 08:00:00,2896,0.16284409521136822,6,-0.8660254037844387,0.36373983765764384,-0.009448361068796172,-0.19144738137747944
2014-08-30 08:30:00,2897,0.21070490088527183,6,-0.7933533402912352,0.362252160029254,0.01910854543558774,-0.1706558045795699
2014-08-30 09:00:00,2898,0.2405796361966477,6,-0.7071067811865476,0.36101482043693817,0.01683444788242609,-0.13726963212271653
2014-08-30 09:30:00,2899,0.2973696966604587,6,-0.6087614290087209,0.36000602724698316,0.027681439707091294,-0.09031777029361575
2014-08-30 10:00:00,2900,0.30188534836849756,6,-0.49999999999999994,0.359084400591882,0.01343511321920206,-0.07063416544258651
2014-08-30 10:30:00,2901,0.341684312574942,6,-0.3826834323650899,0.3581455000807885,0.035421809871395135,-0.051882997377241655
2014-08-30 11:00:00,2902,0.3515064928438401,6,-0.258819045102521,0.3572573581311495,0.02889085799256787,-0.03464172327987726
2014-08-30 11:30:00,2903,0.38788682807357705,6,-0.130526192220052,0.35645292794516586,0.0628013323382665,-0.031367432209855314
2014-08-30 12:00:00,2904,0.39204530959001965,6,-1.2246467991473532e-16,0.3556678976282199,0.06879572670748718,-0.032418314745687404
2014-08-30 12:30:00,2905,0.4024542694593974,6,0.13052619222005177,0.3550069733227883,0.06731200927512598,-0.0198647131385169
2014-08-30 13:00:00,2906,0.4093425517258974,6,0.2588190451025208,0.35450709450553186,0.06141280366288071,-0.006577346442515175
2014-08-30 13:30:00,2907,0.4209250707962344,6,0.38268343236508967,0.35430512326623637,0.07345692089735978,-0.0068369733673617206
2014-08-30 14:00:00,2908,0.41107737837079367,6,0.4999999999999997,0.3543346216972388,0.07972382866185349,-0.0229810719882986
2014-08-30 14:30:00,2909,0.42480291859070846,6,0.6087614290087207,0.35422141150258096,0.08809800777245201,-0.017516500684324518
2014-08-30 15:00:00,2910,0.42112916804857514,6,0.7071067811865471,0.3540130622241498,0.07835760449599173,-0.011241498671566388
2014-08-30 15:30:00,2911,0.43033905656045107,6,0.7933533402912349,0.35396017764965004,0.04876575806995476,0.027613120840846272
2014-08-30 16:00:00,2912,0.39783656912518817,6,0.8660254037844385,0.3539870185643459,0.009076473535336626,0.03477307702550565
2014-08-30 16:30:00,2913,0.4091384544735566,6,0.9238795325112868,0.35394184078713503,-0.013679438728118587,0.06887605241454017
2014-08-30 17:00:00,2914,0.43301783299742325,6,0.9659258262890683,0.35387859189903986,0.04116562404768192,0.037973617050701465
2014-08-30 17:30:00,2915,0.4691685588182769,6,0.9914448613738104,0.35375554889404803,0.10749527765975425,0.00791773226447462
2014-08-30 18:00:00,2916,0.47659259637217133,6,1.0,0.353386685630703,0.15640185201334494,-0.03319594127187664
2014-08-30 18:30:00,2917,0.4897313569916065,6,0.9914448613738105,0.3527664213247612,0.1858475400098435,-0.04888260434299818
2014-08-30 19:00:00,2918,0.5037120187769473,6,0.9659258262890684,0.351876153362077,0.2022175349678148,-0.05038166955294454
2014-08-30 19:30:00,2919,0.49911983059928056,6,0.923879532511287,0.35090483115204396,0.1926415524736049,-0.044426553026368304
2014-08-30 20:00:00,2920,0.4470240069393066,6,0.8660254037844386,0.3499515800528952,0.17080009281305328,-0.07372766592664184
2014-08-30 20:30:00,2921,0.45235604765670845,6,0.7933533402912357,0.34877961536171986,0.15768345167046474,-0.054107019375476156
2014-08-30 21:00:00,2922,0.442993086205577,6,0.7071067811865477,0.347488859691643,0.16164733345078727,-0.0661431069368533
2014-08-30 21:30:00,2923,0.44602903283414547,6,0.608761429008721,0.34617870415252866,0.16180087331814155,-0.061950544636524746
2014-08-30 22:00:00,2924,0.46016276755874175,6,0.5000000000000004,0.3450404899184461,0.15495040477665722,-0.03982812713636158
2014-08-30 22:30:00,2925,0.4989922698165676,6,0.38268343236508956,0.3445050003826823,0.1380492704135865,0.0164379990202988
2014-08-30 23:00:00,2926,0.4954715922136898,6,0.25881904510252157,0.3444547733244891,0.10713714380803932,0.04387967508116139
2014-08-30 23:30:00,2927,0.5065948924662602,6,0.13052619222005168,0.3443739848287709,0.06649063680177328,0.09573027083571603
2014-08-31 00:00:00,2928,0.4899609664004898,0,-0.0,0.34420656130146016,0.016842195660106647,0.128912209438923
2014-08-31 00:30:00,2929,0.4627650075260862,0,-0.13052619222005157,0.34432561803199224,-0.04028977538764901,0.15872916488174293
2014-08-31 01:00:00,2930,0.42569584406969924,0,-0.25881904510252074,0.34465408704747813,-0.08533599809033693,0.16637775511255803
2014-08-31 01:30:00,2931,0.37862591524861594,0,-0.3826834323650898,0.3450670650815113,-0.13115188967225516,0.1647107398393598
2014-08-31 02:00:00,2932,0.3576294104140623,0,-0.49999999999999994,0.34568546912603854,-0.16357732155292948,0.17552126284095326
2014-08-31 02:30:00,2933,0.31091665178457534,0,-0.6087614290087207,0.346215112125928,-0.19844454771668718,0.16314608737533454
2014-08-31 03:00:00,2934,0.26879608133275507,0,-0.7071067811865476,0.34638838218911305,-0.22698068337165858,0.1493883825153006
2014-08-31 03:30:00,2935,0.2446870934000051,0,-0.7933533402912352,0.34645774336471324,-0.2479770925852984,0.14620644262059027
2014-08-31 04:00:00,2936,0.2210628364415644,0,-0.8660254037844386,0.3469693152537183,-0.2590006266953298,0.1330941478831759
2014-08-31 04:30:00,2937,0.13564813633696457,0,-0.9238795325112867,0.3475571578607206,-0.294853257421885,0.08294423589812897
2014-08-31 05:00:00,2938,0.09176722708370538,0,-0.9659258262890683,0.34755981537702707,-0.30702144713846724,0.05122885884514555
2014-08-31 05:30:00,2939,0.07100033165803506,0,-0.9914448613738104,0.34704691472986876,-0.28206328339938014,0.00601670032754642
2014-08-31 06:00:00,2940,0.06599994897568691,0,-1.0,0.3461048251992074,-0.24320832362553393,-0.03689655259798655
2014-08-31 06:30:00,2941,0.07434242416511468,0,-0.9914448613738104,0.34511622913318196,-0.1569184388260344,-0.1138553661420329
2014-08-31 07:00:00,2942,0.08079699977039059,0,-0.9659258262890683,0.3439742943762703,-0.10511080045656163,-0.15806649414931806
2014-08-31 07:30:00,2943,0.1074572033573998,0,-0.9238795325112868,0.3424611045913378,-0.035282177672711676,-0.1997217235612263
2014-08-31 08:00:00,2944,0.11485572875475164,0,-0.8660254037844387,0.3414897823813047,-0.009448361068796172,-0.21718569255775685
2014-08-31 08:30:00,2945,0.14618465698905528,0,-0.7933533402912352,0.3409930925836161,0.01910854543558774,-0.21391698103014856
2014-08-31 09:00:00,2946,0.18118733576549226,0,-0.7071067811865476,0.34027290566454915,0.01683444788242609,-0.17592001778148297
2014-08-31 09:30:00,2947,0.2309870653366329,0,-0.6087614290087209,0.33935685979369173,0.027681439707091294,-0.13605123416415013
2014-08-31 10:00:00,2948,0.25899941322039954,0,-0.49999999999999994,0.3380435152350095,0.01343511321920206,-0.09247921523381199
2014-08-31 10:30:00,2949,0.33316325228971605,0,-0.3826834323650899,0.3362172700291689,0.035421809871395135,-0.03847582761084799
2014-08-31 11:00:00,2950,0.355205755542516,0,-0.258819045102521,0.3341890535840328,0.02889085799256787,-0.007874156034084662
2014-08-31 11:30:00,2951,0.376431869785953,0,-0.130526192220052,0.3320415146567339,0.0628013323382665,-0.018410977209047427
